seed	job_id	array_task_id	receptor	ligand	out_pdbqt	log_file
100011	7357376	11	receptors/TRPV1_model1.pdbqt	ligands/Resiniferatoxin.pdbqt	runs64/TRPV1_model1/Resiniferatoxin/seed_100011/Resiniferatoxin_100011.pdbqt	runs64/TRPV1_model1/Resiniferatoxin/seed_100011/Resiniferatoxin_100011.log
