seed	job_id	array_task_id	receptor	ligand	out_pdbqt	log_file
100030	7357376	30	receptors/TRPV1_model1.pdbqt	ligands/Resiniferatoxin.pdbqt	runs64/TRPV1_model1/Resiniferatoxin/seed_100030/Resiniferatoxin_100030.pdbqt	runs64/TRPV1_model1/Resiniferatoxin/seed_100030/Resiniferatoxin_100030.log
