seed	job_id	array_task_id	receptor	ligand	out_pdbqt	log_file
100070	7357376	70	receptors/TRPV1_model3.pdbqt	ligands/Homocapsaicin.pdbqt	runs64/TRPV1_model3/Homocapsaicin/seed_100070/Homocapsaicin_100070.pdbqt	runs64/TRPV1_model3/Homocapsaicin/seed_100070/Homocapsaicin_100070.log
