seed	job_id	array_task_id	receptor	ligand	out_pdbqt	log_file
100040	7357376	40	receptors/TRPV1_model4.pdbqt	ligands/Piperine.pdbqt	runs64/TRPV1_model4/Piperine/seed_100040/Piperine_100040.pdbqt	runs64/TRPV1_model4/Piperine/seed_100040/Piperine_100040.log
